id,label_0,label_1,label_2,label_3
104861,199.62009,130.66188,368.1798,90.32343
104862,365.49356,270.85886,225.19325,142.03021
104863,159.76495,80.93221,280.76083,108.60047
104864,855.3251,745.73566,743.55505,56.400433
104865,28.462797,-22.981792,-81.455215,-171.9674
104866,-236.16165,-378.6151,-128.02647,296.86136
104867,953.1601,863.26544,687.2364,66.21088
104868,97.50039,42.545864,-72.84776,-135.94115
104869,449.96457,386.07062,302.17804,-1.2230575
104870,577.8615,460.0251,431.9532,170.25945
104871,176.04143,115.045586,253.77863,136.54007
104872,20.917355,-92.698975,-2.0875454,210.03326
104873,276.74042,201.77748,177.00258,48.15923
104874,351.1843,303.3745,80.40028,20.116684
104875,314.49628,225.08922,238.59232,97.84433
104876,30.058392,-135.18965,40.345104,346.28812
104877,-105.78399,-261.50446,-143.32988,166.2964
104878,433.73898,379.081,249.73447,183.37613
104879,328.1991,235.95924,106.959526,132.66104
104880,273.25018,241.29616,29.914942,-28.751774
104881,412.7284,412.1228,218.81445,-99.46838
104882,50.33579,14.21983,-70.10709,-238.04547
104883,484.0808,441.04175,172.8488,19.904465
104884,578.5323,494.18884,353.80768,123.192894
104885,189.92871,110.13158,301.002,210.08304
104886,142.41133,-3.6475031,95.59949,309.26694
104887,672.6419,606.96515,364.83118,-73.29183
104888,510.55023,416.26254,285.38867,52.782276
104889,513.4638,431.9004,214.005,-86.29209
104890,247.27539,152.31027,104.82203,76.740875
104891,-102.92912,-264.3472,-35.616783,287.54068
104892,88.66236,18.160555,-10.616263,-17.912119
104893,108.69816,41.145473,-121.0152,22.120693
104894,175.11241,137.23402,136.50705,-152.47495
104895,536.7443,458.53616,309.95825,91.38473
104896,-2.0632977,-152.88574,66.33023,271.0834
104897,91.679245,23.82214,-90.862564,-117.80566
104898,-140.14958,-288.00122,-136.5815,326.09787
104899,653.5205,593.22845,250.70541,185.63449
104900,912.9756,773.44934,638.641,202.56822
104901,132.02992,71.78039,-17.530806,-125.27694
104902,-295.68033,-412.13232,-179.49156,264.36697
104903,736.1501,680.39514,461.0374,181.37553
104904,718.39154,643.601,322.27972,132.15775
104905,680.502,602.7878,401.52045,108.80187
104906,458.16446,416.7477,190.17137,-3.637059
104907,405.95682,405.60544,298.95596,43.865883
104908,433.61075,351.54263,332.33102,75.37815
104909,451.8281,373.9873,-147.30968,-59.76546
104910,61.148746,-37.155216,-88.9884,-107.495186
104911,-101.176674,-255.29706,-120.40466,180.74438
104912,221.44385,129.07741,137.1667,-97.98465
104913,217.61694,148.35631,210.05765,150.35236
104914,546.8325,475.8663,299.83295,41.848743
104915,248.94804,188.89064,-141.48772,-49.129
104916,397.51376,342.93042,385.76166,200.69621
104917,410.3273,350.99213,122.177216,92.383125
104918,262.74924,205.99321,16.499628,-101.30227
104919,665.471,606.1137,313.4114,-62.896328
104920,217.60312,142.85997,110.596375,-33.452553
104921,304.561,224.28195,228.17441,71.24215
104922,413.2976,341.31882,136.33553,18.445496
104923,578.5954,493.5653,379.9006,155.99088
104924,721.3209,542.4836,454.47815,307.35757
104925,948.8145,830.22046,494.54428,123.94497
104926,662.12714,563.47675,643.4471,264.04428
104927,311.90164,259.39624,332.53424,156.0552
104928,212.03035,110.29523,339.27563,203.66814
104929,123.479576,32.866165,29.251646,-61.117687
104930,-28.40699,-192.01395,42.621807,304.07333
104931,332.9056,263.3203,425.71533,244.93007
104932,617.5716,519.14435,394.9533,51.740215
104933,470.71353,413.06543,166.26439,-187.19254
104934,319.53006,254.43977,98.957924,-162.31668
104935,491.4737,410.5916,229.34364,172.94763
104936,362.19992,267.0479,-5.183939,-309.1866
104937,301.8693,246.5844,207.43909,-50.457382
104938,629.0837,593.7813,488.05795,22.311047
104939,360.1888,331.61432,163.45161,-81.32429
104940,439.86414,407.2447,575.5513,59.32987
104941,521.78937,392.69904,249.96854,120.49269
104942,-256.67313,-376.6468,-161.16722,212.18951
104943,305.0707,231.0355,119.03131,-144.66565
104944,298.75882,235.86244,321.99695,159.28418
104945,-58.34104,-213.06863,-59.4358,274.79276
104946,1110.5016,932.1915,694.8481,95.883095
104947,348.9855,288.18622,270.42233,-41.326077
104948,393.9986,365.30594,206.38982,-34.132755
104949,445.2253,340.66635,329.77014,105.06732
104950,327.681,287.10864,208.32185,4.751582
104951,219.3371,163.75993,126.824776,-54.75922
104952,-84.52538,-251.32872,-96.06535,264.10287
104953,645.0435,599.1231,293.90878,-15.804509
104954,152.15799,86.00533,186.64265,-92.33337
104955,234.04266,104.80537,60.173756,-34.57873
104956,608.7185,517.44135,309.4267,21.83144
104957,393.91458,310.5712,235.50592,40.861572
104958,556.091,465.56604,334.565,-25.871662
104959,422.92532,360.92865,288.1346,52.953854
104960,633.8793,567.2887,314.2705,33.393993
104961,346.407,273.76172,217.51312,46.849743
104962,700.88837,593.07825,438.41846,70.98385
104963,412.416,375.46344,75.14685,-49.885574
104964,218.02495,237.40657,-31.325377,-154.27513
104965,137.10522,70.91664,-199.68027,-23.686077
104966,356.53192,326.4663,450.35028,153.70352
104967,134.06519,43.899136,267.0476,198.24207
104968,422.15524,337.71777,204.69868,-56.011963
104969,255.45314,193.10272,151.8036,10.056262
104970,721.186,552.9974,486.00952,48.627964
104971,46.538044,-29.544384,36.976078,162.22122
104972,276.74915,219.773,154.18602,-87.53902
104973,-74.8015,-244.47043,-62.64728,177.11597
104974,-84.97377,-210.05202,90.8232,8.099809
104975,612.7034,529.06244,287.41782,-24.613514
104976,-5.4511075,-163.78893,-21.40209,252.04976
104977,110.03828,-47.75898,20.782373,280.4127
104978,139.55896,67.45806,-170.1679,-81.02287
104979,38.508118,-21.243954,56.174572,0.19365048
104980,282.94794,241.07863,83.03979,-92.712395
104981,155.35611,103.25487,15.506448,-191.62431
104982,-33.48779,-205.36931,-66.75308,264.69455
104983,-181.98244,-300.94336,-134.62473,243.91565
104984,387.50873,279.57513,266.20743,124.08224
104985,-110.63176,-161.84218,6.3245773,-20.727512
104986,-204.95853,-338.2114,-109.19762,246.39618
104987,326.20407,209.10518,138.3541,0.639354
104988,278.56577,200.83205,370.7482,130.71097
104989,474.69125,395.84912,574.7095,177.75838
104990,165.75043,111.47628,23.65773,4.7869635
104991,388.9605,312.85553,283.4478,-5.9142427
104992,429.67917,338.58044,254.6224,-72.55103
104993,-26.692776,-191.69737,-9.523344,244.36356
104994,396.00757,340.33942,289.35446,37.349033
104995,119.57313,93.23307,-6.4259033,-42.825577
104996,330.36624,243.13142,266.43707,39.277443
104997,36.99177,-130.9801,63.61371,395.47525
104998,1260.6198,1100.7097,878.17706,227.0967
104999,501.46384,446.49774,178.48515,26.104103
105000,123.99876,-43.900887,108.75507,402.3667
105001,394.35666,332.91858,258.08417,-18.276192
105002,238.27536,160.30005,121.60839,26.7565
105003,188.5126,126.67477,-1.1973284,-64.611084
105004,390.72974,338.0911,288.92206,-60.347176
105005,499.3051,403.18155,163.12373,-70.70352
105006,129.84914,72.079994,169.1129,128.05249
105007,685.6425,614.95734,401.00424,100.47532
105008,269.4894,179.85672,148.78938,22.772781
105009,337.4042,300.74765,211.4457,-7.582467
105010,377.339,317.78772,-14.7712,-73.84855
105011,514.3162,423.5548,367.3067,2.3273652
105012,-146.56728,-314.95212,-103.66597,216.59598
105013,392.74527,334.51324,198.18127,123.74633
105014,-161.55225,-207.30328,-203.97101,-109.14562
105015,458.5004,357.67474,216.56581,294.89053
105016,494.7842,448.6698,198.33981,63.518017
105017,806.02435,745.7898,469.51056,49.37811
105018,334.93155,274.9997,269.38275,26.167286
105019,457.0406,374.57077,214.34605,-2.00887
105020,467.95782,385.72668,260.80646,-10.791589
105021,134.61134,64.10382,203.26363,46.04179
105022,172.63206,111.402855,280.4864,85.94221
105023,18.832867,-61.92772,-293.83035,-100.81273
105024,637.1972,559.5004,382.02502,129.22456
105025,-15.17152,-140.26944,-40.05774,208.15097
105026,333.30508,280.12714,162.56726,-97.567474
105027,346.2856,291.05353,203.39694,11.754519
105028,615.6307,547.96826,292.88406,100.69369
105029,208.94014,160.41422,99.196815,86.62769
105030,535.6278,464.54852,242.85246,59.012592
105031,96.04437,34.500538,243.65208,114.87057
105032,777.7768,724.02313,459.9848,204.57683
105033,-8.474583,-89.15663,45.363354,93.45757
105034,406.08353,314.40308,284.28955,34.41673
105035,175.60565,57.774895,105.21135,229.85257
105036,-17.4645,-126.12076,-8.053221,-93.21267
105037,495.37338,401.78885,318.6687,66.68924
105038,461.57187,338.66406,333.9554,43.279655
105039,1008.12555,817.467,710.7524,179.62624
105040,333.6971,264.9233,28.401278,-44.647373
105041,162.60043,100.31968,-0.06440914,-7.3577166
105042,358.50443,337.12866,207.33023,-3.9672897
105043,820.86597,753.4101,480.7451,199.66438
105044,45.181087,20.664343,141.95497,47.39976
105045,8.09914,-13.177055,-80.90304,-269.95786
105046,174.7022,85.66503,12.124455,-31.194563
105047,201.51315,154.48915,143.09267,-123.13303
105048,-195.15605,-258.37112,-144.40326,-7.251706
105049,269.78616,180.08897,96.74151,20.61697
105050,506.7827,419.1342,285.4744,-30.998837
105051,198.99968,146.52834,189.8358,116.90254
105052,97.69308,81.65546,-16.049074,-185.20773
105053,299.0563,233.52336,333.65506,-53.049103
105054,115.479836,61.660915,217.26213,96.8149
105055,331.0287,246.48856,232.79344,6.1418447
105056,-174.32019,-327.81833,-181.58119,220.99936
105057,128.31696,73.80901,-106.73421,-154.63614
105058,247.25047,152.65907,312.4237,149.47653
105059,332.4559,266.35745,129.8174,72.08547
105060,647.7474,580.42834,316.31442,21.60278
105061,659.6217,585.81683,364.33365,-47.197865
105062,314.7637,237.83484,138.06537,3.5041382
105063,-124.819244,-260.70242,-112.06503,253.42883
105064,624.0208,504.4032,478.77545,-145.2308
105065,309.1907,207.61809,207.96394,130.66563
105066,251.26637,180.90181,115.37778,95.44938
105067,-166.72458,-303.6628,-122.201035,13.350286
105068,-192.52327,-359.10605,-161.62622,261.76346
105069,295.7883,217.59166,54.52831,-43.26949
105070,373.77567,311.32953,145.70396,83.3562
105071,52.70889,-68.99223,-140.49901,-243.42883
105072,67.87597,47.35905,218.77403,70.82749
105073,153.90155,86.29915,300.29745,95.369896
105074,217.56747,125.97695,139.76381,100.038185
105075,88.22406,30.592892,-128.78224,-249.0152
105076,302.0445,252.00127,333.494,78.019844
105077,236.43071,190.42003,85.603424,-37.561497
105078,42.09889,-126.309975,4.451644,300.7695
105079,314.13907,222.76646,148.9334,-38.863018
105080,-15.318146,-51.852036,40.06805,-37.503986
105081,589.0026,510.51465,323.07114,116.54392
105082,317.98227,218.21635,120.620544,-15.739224
105083,160.36362,141.61974,-50.195457,-306.77368
105084,481.00345,395.5966,293.66806,121.19434
105085,-199.01799,-337.23987,-337.26215,-252.64275
105086,-80.377174,-242.963,-6.463213,325.63492
105087,476.34692,399.81195,328.52148,4.725993
105088,-2.5070233,-166.06288,79.25227,302.58252
105089,695.2647,593.44653,407.0514,26.576336
105090,28.350628,-92.17463,63.43774,228.75348
105091,703.82587,634.717,390.42865,9.653956
105092,554.7613,468.47504,273.15408,-5.6364717
105093,383.39792,313.7251,112.582115,-56.92187
105094,182.08582,126.31971,-237.00758,-74.51985
105095,-214.0473,-339.7591,-107.17559,301.6851
105096,-109.11213,-284.42664,-127.48497,257.49518
105097,154.53561,118.61863,-222.70384,-100.2263
105098,349.76547,259.2524,216.2765,165.36227
105099,450.5472,304.10193,229.89537,-131.47766
105100,55.642857,-106.819695,85.2124,319.33694
105101,260.36548,194.4699,-25.991392,-83.61918
105102,3.255405,-152.76906,-13.959394,376.19016
105103,165.35292,87.72165,360.0135,34.93797
105104,174.53558,114.72791,22.076895,-52.034576
105105,218.75572,176.76907,-6.0787525,-88.87113
105106,388.1283,301.3227,160.19133,238.55603
105107,-16.741442,-160.71765,7.8565903,172.10278
105108,674.8719,588.0243,667.6254,281.48734
105109,570.2183,484.02612,300.43515,220.92299
105110,463.72256,484.51456,383.94742,-16.825485
105111,-181.63235,-322.997,-135.94891,219.68713
105112,388.80725,296.70557,252.74786,10.406409
105113,525.22327,451.5871,241.34468,107.67038
105114,468.88974,406.8281,313.38177,71.38764
105115,473.54272,415.52023,220.60426,35.275806
105116,360.50797,310.83606,219.8958,-66.873184
105117,843.7198,733.7631,850.1212,344.2034
105118,32.520557,-117.03774,-2.966982,208.35931
105119,315.0095,285.84518,438.26672,98.30945
105120,205.57376,117.00582,106.72424,30.006725
105121,158.90227,103.81765,20.274422,-69.074745
105122,112.30811,86.94493,-153.98466,-271.2512
105123,384.6301,383.24512,159.82195,-153.88972
105124,358.16556,273.0653,204.67253,102.18558
105125,610.4856,522.67065,315.61212,-26.61802
105126,277.11746,196.12231,327.12552,109.69915
105127,170.47853,93.34602,89.67282,18.624474
105128,-92.38587,-262.64886,-109.03786,199.67511
105129,259.64377,176.92903,138.76048,17.768787
105130,74.22509,15.617634,163.33632,28.125256
105131,68.9981,-50.82204,-18.456232,183.1033
105132,536.3065,434.74036,445.8299,143.39902
105133,323.27606,237.93684,54.16796,-19.717754
105134,-26.871723,-94.41713,68.3585,0.3608086
105135,453.67264,370.73758,154.27419,129.9151
105136,130.50957,21.382042,74.88837,20.340458
105137,12.771282,-114.89317,16.613998,279.01364
105138,95.408485,78.916534,136.54979,-193.81999
105139,-195.12233,-339.54523,-172.19112,293.17874
105140,338.18268,259.78876,270.1685,41.086044
105141,594.7471,537.38464,269.64682,-68.10168
105142,-87.47025,-243.14633,-65.09148,167.46417
105143,523.55054,395.98395,489.98425,103.77569
105144,-95.63523,-262.1298,-107.7819,257.2688
105145,487.2863,417.07758,203.98645,170.92284
105146,218.5365,207.09596,-173.5556,-222.08667
105147,477.31967,382.45612,299.52063,114.18594
105148,314.14426,244.02882,188.2665,91.93659
105149,427.8303,340.20502,203.963,239.01662
105150,219.3205,119.03092,112.97482,8.943481
105151,266.87875,183.5679,327.83374,178.43777
105152,-110.96321,-278.7953,-100.416115,257.70303
105153,273.44385,212.36653,163.10373,-10.629327
105154,-109.47126,-277.42664,-103.175064,232.7734
105155,51.788128,-58.124397,21.890356,251.17096
105156,484.50455,412.38757,187.59319,-47.19221
105157,170.48073,107.64478,79.62559,44.083965
105158,353.96027,257.22833,456.66913,62.933193
105159,308.785,212.47874,129.477,6.837512
105160,311.5602,250.00943,216.92793,-4.3051653
105161,652.39056,619.23157,345.65472,9.697215
105162,568.6934,498.11978,330.54376,5.0948744
105163,339.72903,310.35257,135.55879,4.6039762
105164,120.35528,76.48249,102.641075,-95.9484
105165,595.3314,525.44135,304.2287,116.52764
105166,555.703,473.79175,256.16718,-76.38523
105167,13.369114,-158.35425,48.986805,328.85764
105168,277.68405,188.58528,32.491783,-20.023907
105169,178.06924,88.30772,41.636158,26.147562
105170,290.2352,246.03804,425.38318,-63.68735
105171,40.018764,-131.12953,28.302181,286.07108
105172,311.34763,145.03093,407.10156,58.57446
105173,319.78653,245.29172,241.08643,-8.623231
105174,497.41574,426.97635,213.81201,-153.49968
105175,760.643,719.3646,460.5026,33.252346
105176,255.63716,179.87422,182.29495,179.30554
105177,453.25955,377.76837,157.76953,45.07604
105178,178.42822,97.38469,284.1364,210.72708
105179,269.15808,198.78014,191.71101,141.63931
105180,337.54416,287.58835,9.148073,-176.66843
105181,247.75014,84.77841,334.386,11.689759
105182,434.64133,337.34167,291.5583,38.310997
105183,-125.75376,-297.4825,-140.78073,256.9331
105184,269.46533,191.18948,123.560745,74.50323
105185,-145.84659,-310.14954,-135.72163,241.0426
105186,138.83148,79.10804,199.85475,-86.85874
105187,391.8472,293.90338,202.58415,171.54407
105188,50.382156,-50.76675,4.4887676,218.5157
105189,755.03455,655.3432,426.14236,60.386745
105190,333.97458,279.1461,273.11084,8.557845
105191,589.6724,536.2128,331.1187,27.216015
105192,455.23044,398.99774,106.06462,106.483986
105193,178.63008,189.92702,-94.8105,-190.49713
105194,308.04837,260.75037,-48.97688,-85.09449
105195,383.18048,302.21985,282.75592,23.601501
105196,359.50803,296.7777,390.28854,210.74602
105197,854.07855,760.0756,522.1216,57.248226
105198,239.28961,182.81395,94.5714,15.974765
105199,20.175365,-2.8843386,62.7794,-115.9921
105200,1082.1436,933.30585,716.4299,259.8924
105201,363.29922,301.7329,176.04846,51.61469
105202,539.91974,462.56348,228.50426,205.54913
105203,200.3165,135.15073,31.165335,-17.652424
105204,434.3096,344.72983,191.68645,277.88263
105205,291.2645,239.12616,301.1978,-63.53304
105206,7.2237353,-118.00102,-23.081806,178.0883
105207,234.47137,207.00705,273.20618,72.3523
105208,547.1274,453.45206,342.93304,109.28113
105209,46.631252,-95.95841,55.49839,328.8196
105210,79.83228,56.48761,96.658554,-181.55548
105211,510.26602,442.17407,403.80865,182.21048
105212,309.82034,252.49086,145.11702,25.27406
105213,381.15897,305.33182,222.62263,124.06354
105214,150.5651,44.37101,-27.791216,2.9685242
105215,444.20352,376.9219,258.59747,-58.671112
105216,412.61096,326.2884,250.96327,-21.249195
105217,290.9905,207.8014,6.175459,53.386158
105218,666.09686,585.4943,309.8915,-48.21584
105219,155.12152,166.22081,-60.18526,-107.6936
105220,404.6558,362.57022,259.53265,71.81394
105221,546.45966,500.57053,222.60753,65.59263
105222,357.76755,250.49858,234.28252,34.567745
105223,522.7226,423.89496,314.87668,269.17108
105224,305.27408,216.72726,289.80103,0.65933156
105225,442.4907,359.77448,358.46915,131.88162
105226,127.72784,25.475548,324.29828,34.11516
105227,567.5274,458.78436,388.2335,-25.77853
105228,385.81296,290.1669,243.31932,92.54177
105229,274.91388,213.3575,-32.301834,-110.798065
105230,845.17084,771.4804,551.7919,200.97868
105231,510.33572,443.07996,348.03748,-65.383255
105232,286.3245,229.53017,290.90015,43.135105
105233,715.0003,634.5146,372.6107,68.0864
105234,183.6601,62.476788,246.70824,200.17398
105235,271.61545,215.9298,9.025978,-67.544716
105236,354.94717,328.86188,-5.8092937,-64.07724
105237,428.88068,411.9073,649.47565,260.57498
105238,543.61035,403.79074,482.6264,98.76029
105239,15.404026,-105.47035,-12.087269,245.34003
105240,417.0179,372.16208,87.783936,-84.321465
105241,206.3682,84.94751,83.132385,98.05268
105242,342.9952,257.67957,396.4275,14.74804
105243,278.0523,207.96971,144.7281,5.548484
105244,502.5079,415.4356,294.59418,87.6148
105245,211.15448,226.44807,-48.481297,-132.73863
105246,1134.119,1026.2633,715.9067,135.22066
105247,731.6973,642.8736,660.3481,135.8902
105248,308.09613,230.8907,254.60333,21.82838
105249,75.87661,58.72147,-69.82001,-302.7048
105250,533.71515,431.9781,315.46323,113.24365
105251,-12.857643,-120.61625,5.6290784,28.774616
105252,489.15396,444.37903,255.30475,90.91187
105253,902.35754,737.9548,656.32245,125.48025
105254,284.5259,217.37282,262.074,124.3606
105255,149.9873,180.01721,-159.13298,-407.62823
105256,9.215061,-116.847824,-39.84646,189.01556
105257,519.4502,461.09204,197.0833,-4.617955
105258,-24.330067,-141.66695,-56.747696,173.94708
105259,273.8317,207.70905,129.9195,57.895393
105260,-235.66861,-403.87122,-230.94731,224.20499
105261,305.37296,253.65382,160.35143,-66.0399
105262,-39.73514,-198.88173,-10.317344,270.3802
105263,244.6759,129.74814,111.474945,-2.2322814
105264,165.3961,109.27441,-163.19601,-107.41613
105265,2.6828494,-14.196953,-53.786808,-227.82162
105266,289.50623,200.1679,197.7642,-23.406715
105267,441.27603,347.90692,255.96025,86.38758
105268,-48.68909,-196.90039,-50.34451,160.10327
105269,1009.1493,920.13745,1003.55035,179.48007
105270,338.36533,286.19617,144.57018,-34.731403
105271,247.602,179.98882,157.04253,118.82586
105272,306.5682,225.09656,177.28107,128.89078
105273,346.77713,266.03583,109.23493,175.52652
105274,-23.120724,-137.28049,-16.615244,216.44495
105275,140.94153,-0.29101586,98.230545,-94.57424
105276,446.08353,450.03516,341.1693,14.541923
105277,659.69,591.3918,374.80017,14.7790785
105278,680.81476,560.5988,563.3971,-111.61524
105279,-137.3805,-274.66748,-116.84455,143.01294
105280,852.8937,716.4383,704.53326,15.12585
105281,522.9001,397.3687,296.98645,166.89026
105282,15.909855,-127.74181,17.089037,358.4254
105283,608.1275,499.7358,460.38885,-160.6995
105284,-19.92418,-74.14471,-49.395336,-175.71109
105285,397.77982,333.34622,166.90123,-16.554173
105286,16.56588,-109.83383,-3.2229958,273.1371
105287,-44.452526,-191.04764,-44.658916,309.89175
105288,32.997234,-75.65476,-2.08214,168.23386
105289,190.14343,125.887764,199.34651,154.92369
105290,-77.74861,-154.93697,-110.4684,-7.5654364
105291,-73.830734,-205.2821,-55.56966,230.40845
105292,145.01099,39.891186,55.438885,59.39819
105293,96.238304,6.8576956,33.966297,167.69522
105294,304.97644,216.28726,179.20587,85.2642
105295,495.20676,427.98788,266.89557,-5.0340242
105296,120.205635,56.100395,-50.68556,-113.97162
105297,178.21408,137.59785,227.5898,154.66269
105298,247.81348,167.80179,301.6367,112.13929
105299,173.32004,135.42259,-149.9385,-28.847576
105300,669.7624,560.7207,486.2628,137.25574
105301,353.34528,249.4634,256.6541,47.060413
105302,312.78717,221.13617,370.63226,66.779655
105303,537.1822,461.54367,253.83559,-132.72112
105304,25.843786,-5.635166,-24.41918,-149.15073
105305,537.6296,483.5143,244.40755,-131.25288
105306,717.2338,685.6364,365.08743,5.0151625
105307,-214.64392,-353.64566,-163.33981,250.87598
105308,195.5083,130.11569,-74.819824,-99.508415
105309,167.99158,68.19782,66.39786,46.698433
105310,105.01271,37.81261,-164.62271,-164.34077
105311,334.81442,301.78735,199.13704,-12.187322
105312,334.83426,298.463,-14.913845,-87.68266
105313,438.52032,392.02844,160.92116,31.162819
105314,177.99493,76.02308,77.24707,61.110405
105315,-154.04292,-314.84235,-153.98811,196.74084
105316,8.483669,-85.65478,-69.00337,-109.43079
105317,493.3168,395.45782,338.13614,1.7108109
105318,365.53638,294.72852,236.8697,-15.932885
105319,288.14215,250.53142,-85.54331,-122.55173
105320,324.31857,231.45276,177.10555,25.928535
105321,-8.972538,-104.56424,-132.60356,-119.33035
105322,186.04805,135.5539,296.7679,152.50125
105323,342.7366,269.59857,335.59464,51.155487
105324,12.915504,45.883183,48.69277,-103.71138
105325,103.27151,5.9874344,26.128878,15.597339
105326,-20.874836,-47.693665,-170.0349,-322.6954
105327,76.24456,-28.12725,44.43278,105.02865
105328,591.48206,557.1203,306.02686,88.67599
105329,256.58353,193.24527,186.86058,33.804726
105330,404.60562,365.63074,58.807568,-47.108597
105331,247.43835,190.45369,-143.937,-87.79168
105332,387.1665,324.91998,234.1139,129.48573
105333,292.4393,181.69966,363.75656,246.16669
105334,27.332325,15.387812,-48.528477,-125.974884
105335,1027.4335,944.9091,779.8163,105.12069
105336,-41.206512,-199.16208,16.466814,305.83243
105337,411.65198,303.12958,249.67638,110.74053
105338,510.3272,429.4342,324.7666,23.4436
105339,302.77783,224.29391,15.024473,-47.70303
105340,392.7501,265.16028,282.77414,59.07456
105341,232.12007,185.12352,31.29267,-104.73435
105342,317.63705,256.9135,61.91594,-184.60228
105343,82.15213,-12.741348,39.105473,129.75131
105344,285.3398,211.38655,87.36957,-60.043667
105345,17.456173,-147.4328,71.81032,299.8083
105346,407.89594,310.83545,361.71805,101.60401
105347,-42.221348,-203.77206,-31.290316,202.07286
105348,197.31592,183.57664,-149.87418,-119.14266
105349,560.5067,490.40686,319.57385,177.4771
105350,296.26828,212.74696,270.9897,25.734062
105351,270.29623,194.56097,159.82457,118.49395
105352,600.9905,549.37177,307.9051,93.626045
105353,-146.35915,-240.57765,-86.730415,53.131893
105354,217.77606,97.93912,307.7376,20.32116
105355,180.95798,87.09783,95.110886,57.164852
105356,445.65042,378.8034,134.9182,-88.74113
105357,580.9547,515.84534,345.0927,72.97793
105358,-78.553474,-160.57364,20.0577,152.74431
105359,-9.291988,-153.47899,46.226856,249.51846
105360,395.84412,325.2293,240.2908,-60.09389
105361,544.42706,506.4327,159.38336,-261.762
105362,415.20258,374.69833,101.10063,-222.45767
105363,171.66638,186.65457,-103.751396,-196.64047
105364,327.31326,251.22256,347.68057,49.624306
105365,241.56659,144.49576,122.24892,64.02576
105366,-23.88422,-163.13803,21.432756,381.26028
105367,368.38123,289.6902,141.07294,141.26932
105368,-71.862114,-233.26912,-37.148724,193.62625
105369,-102.63559,-256.95804,-74.18275,176.9019
105370,156.00961,196.71196,-168.7167,-406.54648
105371,155.11852,175.62561,-75.04474,-162.13394
105372,-63.824863,-205.42749,-42.273388,176.18918
105373,558.27167,473.5996,270.7216,37.276443
105374,188.93907,143.52321,-35.794,-65.12097
105375,342.20764,285.60458,93.795204,46.857967
105376,216.93701,145.84772,308.81543,206.71399
105377,709.38275,653.8892,354.28854,21.55267
105378,6.207233,13.832226,-125.08734,-289.10977
105379,29.681591,32.309017,-40.133427,-203.54364
105380,767.6504,667.4291,524.754,119.50988
105381,-121.81466,-269.73212,-72.57442,253.33334
105382,95.247795,-67.43206,92.53263,408.87418
105383,11.602066,-142.3848,82.98294,292.3407
105384,151.2007,89.09563,138.80025,58.306316
105385,702.7617,632.5271,356.4149,63.90846
105386,-115.653824,-271.83304,-55.74111,296.82166
105387,227.79796,190.48303,-172.46904,-84.54793
105388,703.4113,633.4152,390.98312,21.555752
105389,625.0604,534.66187,318.30423,-11.882192
105390,920.21326,730.87195,607.47797,92.35189
105391,223.99408,141.99687,218.27382,-5.0700617
105392,517.25726,405.20392,426.3811,-153.71083
105393,674.74274,555.6859,517.4709,103.256004
105394,587.35785,522.88873,253.27837,200.29507
105395,372.74542,302.75467,222.36241,-7.5716677
105396,21.010822,-112.70802,33.167236,326.28482
105397,656.295,530.44025,447.66724,157.18242
105398,193.69992,118.173355,276.2046,152.15948
105399,773.9578,709.28705,427.4729,-26.113438
105400,595.8626,517.0892,300.47757,-9.428578
105401,406.6008,290.9323,363.71332,6.787263
105402,45.776157,-105.42334,22.991022,322.10938
105403,271.59766,205.48476,207.4705,46.58546
105404,19.000168,-18.643353,-89.03464,-189.1272
105405,297.91928,239.22685,17.990496,-59.784046
105406,45.08753,-123.56624,83.48425,351.35767
105407,683.7657,615.6973,374.92645,149.76584
105408,145.81151,73.241684,-1.5152797,19.346592
105409,786.5253,680.15717,388.54303,103.021034
105410,311.0544,233.12448,183.1706,106.90966
105411,249.36313,154.45671,46.77544,79.715034
105412,317.82224,254.74748,60.8663,-49.837635
105413,981.56824,853.5717,803.09454,82.67881
105414,991.51117,829.64825,661.3863,106.840416
105415,1242.831,1119.1278,866.28784,204.13924
105416,392.18008,300.0305,250.6425,132.87943
105417,-43.690784,-205.12164,-38.923275,214.59528
105418,346.39944,292.65353,212.00938,-61.701244
105419,385.14847,280.0153,241.74352,132.87042
105420,146.19789,107.0068,133.98608,-86.53483
105421,411.57242,352.67606,253.49417,-68.75083
105422,-103.51491,-264.01633,-66.94678,175.49658
105423,233.67902,169.13292,267.87445,-22.238031
105424,139.51407,99.227715,149.70337,-100.561424
105425,548.89166,491.20145,251.64452,95.16161
105426,441.44327,370.9162,212.95448,145.57051
105427,173.4568,189.85,-132.51419,-364.33005
105428,-151.80385,-315.42532,-124.38902,201.60104
105429,244.46057,172.1476,-47.20298,-99.84594
105430,478.27823,395.13126,302.82565,47.13679
105431,438.24295,269.05023,323.67737,219.82066
105432,571.882,529.58813,377.65668,-25.395275
105433,132.3721,63.00292,-67.013954,-65.25264
105434,726.38837,659.9991,391.7962,36.65115
105435,327.74173,281.72086,185.22247,154.06546
105436,161.13675,148.68478,-12.885416,-242.02588
105437,-166.5396,-285.94662,-82.95087,258.74716
105438,275.4291,189.74086,211.52199,21.029388
105439,513.7735,453.54236,317.76132,36.078228
105440,361.72446,337.2589,216.18512,-2.8729713
105441,566.80255,499.0547,275.8999,88.55558
105442,275.483,279.84467,169.72008,-47.589695
105443,723.6723,613.25543,643.20337,38.632717
